names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Control (for_DEGs),mean_expr_Mutant (for_DEGs)
Pls3,-2.6192267,-0.4019029,0.008812937681756436,0.04949272615048684,0.19894598155467721,0.290788013318535,0.4273515,0.33900538
Jpx,-2.6194835,-0.46216652,0.008806301003255782,0.04949272615048684,0.1831357048748353,0.2685904550499445,0.3737627,0.28440434
Ogfrl1,-2.6206143,-0.88324344,0.00877715263499431,0.04940572968761537,0.07509881422924901,0.15427302996670367,0.20819278,0.118209876
Prrc2b,-2.620717,-0.35342374,0.008774507062786215,0.04940572968761537,0.230566534914361,0.33074361820199777,0.4459965,0.36459246
Caln1,-2.620717,-0.3844942,0.008774507062786215,0.04940572968761537,0.21739130434782608,0.31409544950055496,0.45769867,0.36785948
Josd2,-2.624006,-0.29889503,0.008690224075065436,0.04908666011774201,0.2977602108036891,0.40621531631520535,0.5741185,0.48884788
Ptprz1,-2.6277575,-0.40310642,0.008594972701371967,0.04860501984085959,0.18708827404479578,0.2785793562708102,0.44176215,0.35068762
Prpf39,-2.631355,-0.32876742,0.008504513457258224,0.04814939072487243,0.2859025032938076,0.3895671476137625,0.5460611,0.4564133
Ube2n,-2.6332052,-0.58461195,0.008458323852010986,0.047943630774669954,0.12779973649538867,0.2097669256381798,0.27436092,0.19104265
Fermt2,-2.6342845,-0.32774556,0.008431483639040456,0.04784719561595336,0.27140974967061926,0.38290788013318533,0.5429458,0.45395932
Rpl32,-2.6348498,-0.71730494,0.008417454901667773,0.047823323122777574,0.10144927536231885,0.18201997780244172,0.25593743,0.16331233
Cdin1,-2.6365457,-0.38906348,0.008375493864797983,0.04764051358376329,0.2015810276679842,0.29633740288568255,0.41798234,0.333783
Nrbp2,-2.6375735,-0.33960837,0.008350154088977315,0.04755193012775503,0.4189723320158103,0.5316315205327414,0.85044646,0.722458
Uqcrc2,-2.6393209,-0.70912236,0.00830723382808781,0.047362905748196196,0.11198945981554677,0.19200887902330743,0.26506475,0.17029794
Rpl4,-2.6400402,-0.9196422,0.008289618223181448,0.04731787940055155,0.07114624505928854,0.14983351831298558,0.2037918,0.11287802
9330159F19Rik,-2.6401944,-0.3505116,0.00828584780166427,0.04731787940055155,0.3465085638998682,0.4450610432852386,0.676351,0.56427854
Kdm3b,-2.641993,-0.42221016,0.008241972788595375,0.04715648120760385,0.18840579710144928,0.2785793562708102,0.3703817,0.28859282
Cldn11,-2.6423016,-0.32371098,0.008234472266863283,0.04715648120760385,0.6126482213438735,0.7025527192008879,1.3788986,1.2159463
Rab40b,-2.645128,-0.8957705,0.008166001587242792,0.04683187482719099,0.07246376811594203,0.15205327413984462,0.2037397,0.1146267
Mast2,-2.6451795,-0.43972942,0.008164761396503987,0.04683187482719099,0.22134387351778656,0.31409544950055496,0.46160373,0.35941872
Sez6l2,-2.646464,-0.33662584,0.008133811365567682,0.04675741149816888,0.3544137022397892,0.462819089900111,0.73834974,0.62332815
Stim1,-2.6475434,-0.40751675,0.008107894539585072,0.04666352070122898,0.20421607378129117,0.29633740288568255,0.42347115,0.33468994
Stx16,-2.6507812,-0.40303975,0.008030587015829135,0.046273287787067525,0.20553359683794467,0.2974472807991121,0.40406492,0.3195763
Fez1,-2.6512437,-0.33536234,0.008019597127201966,0.04626471375870423,0.36100131752305664,0.4694783573806881,0.7214334,0.6087127
Chd8,-2.6525798,-0.3429665,0.007987924165061694,0.04613665807791861,0.29117259552042163,0.39844617092119866,0.5639001,0.46827567
Actn4,-2.6530423,-0.37901428,0.007976986573525762,0.046128203831944097,0.2318840579710145,0.3263041065482797,0.44800892,0.36089444
1500015L24Rik,-2.6538131,-0.5699879,0.00795878705458186,0.04607768628865526,0.13175230566534915,0.21642619311875694,0.3061818,0.21616827
Psmc6,-2.6539674,-0.51263916,0.007955151616131074,0.04607768628865526,0.14097496706192358,0.22641509433962265,0.29649258,0.21665609
Ago2,-2.6544814,-0.71541846,0.007943044226114549,0.04607768628865526,0.10276679841897234,0.18312985571587126,0.2340113,0.14891618
Fam228b,-2.6559718,-0.50966984,0.007908026064053211,0.045947707524910605,0.16205533596837945,0.24639289678135406,0.32971275,0.24241966
Oaz1,-2.6567938,-0.7982817,0.00788876494692851,0.04589055737944434,0.10144927536231885,0.17980022197558268,0.25008285,0.15133421
Fkbp3,-2.6584384,-0.8222618,0.007850368729191511,0.04577658124842331,0.0922266139657444,0.1709211986681465,0.228981,0.13586524
Immp1l,-2.6614192,-0.4164011,0.0077812020736213,0.04542766534347975,0.2028985507246377,0.2952275249722531,0.40956476,0.32154918
Nfkb1,-2.6623442,-0.64946544,0.007759847858057916,0.04535738201786794,0.13175230566534915,0.21309655937846836,0.29767212,0.19970281
Btbd7,-2.6628582,-0.36195514,0.00774800710869767,0.04534260410126076,0.3214756258234519,0.41287458379578246,0.61587286,0.50825155
Mast4,-2.663783,-0.17440303,0.0077267345529809005,0.0452725277237834,0.9512516469038208,0.9578246392896781,2.901859,2.7880037
Tubb4a,-2.6641428,-0.33869532,0.0077184760372898545,0.0452725277237834,0.5559947299077734,0.6659267480577137,1.1984993,1.0405271
Trp53bp1,-2.6646054,-0.5962428,0.007707869569385929,0.0452725277237834,0.11330698287220026,0.19755826859045506,0.254239,0.1751993
Rpn1,-2.666507,-0.9055692,0.007664402301800142,0.04512451609125138,0.07509881422924901,0.15427302996670367,0.20413242,0.1141227
Cyb5b,-2.666764,-0.5341001,0.0076585452289433375,0.04512451609125138,0.15810276679841898,0.24306326304106549,0.3354712,0.24315664
Gprasp1,-2.6673806,-0.33516383,0.007644504619228397,0.04511647635275523,0.37549407114624506,0.4839067702552719,0.74643755,0.6309908
Dapk1,-2.6674833,-0.91652465,0.00764216676212996,0.04511647635275523,0.07905138339920949,0.15760266370699222,0.21025518,0.11686318
Mff,-2.6719031,-0.38242412,0.0075422431915502675,0.04472372873703038,0.2740447957839262,0.3729189789123196,0.5317257,0.43076587
Nectin1,-2.6731365,-0.528408,0.007514567414794303,0.044620035051992024,0.1225296442687747,0.2097669256381798,0.27096638,0.19538794
Rps25,-2.6763227,-0.8703938,0.007443492672686679,0.0442519729222362,0.09749670619235837,0.1753607103218646,0.2586176,0.14966063
Atp5e,-2.6766312,-0.8903838,0.007436646570886207,0.0442519729222362,0.08300395256916997,0.16315205327413984,0.23445095,0.13325027
Wdr7,-2.6803312,-0.3554626,0.007354932749863618,0.04388623475378181,0.3952569169960474,0.5061043285238623,0.78182507,0.6557445
Rapgef5,-2.6804855,-0.3946991,0.007351545555292645,0.04388623475378181,0.25428194993412384,0.34739178690344064,0.5311554,0.42731476
Eif4b,-2.682284,-0.78857124,0.007312131563235299,0.04373804494028584,0.08563899868247694,0.16648168701442842,0.21005969,0.1269171
Snapc3,-2.685419,-0.35700613,0.007243891562774801,0.043383158695142074,0.230566534914361,0.33851276359600446,0.46927026,0.383597
Atp8b1,-2.6866012,-0.35330862,0.007218310462795111,0.0432831941420559,0.3359683794466403,0.4384017758046615,0.67762405,0.5645588
Zcchc18,-2.6866524,-0.9489304,0.007217200082496689,0.0432831941420559,0.07114624505928854,0.1509433962264151,0.19824962,0.10758345
Fam171b,-2.6897874,-0.35056847,0.007149756088386192,0.043084359398950944,0.3346508563899868,0.44173140954495005,0.6764885,0.5643829
Mgat3,-2.6909695,-0.4679863,0.007124473625559792,0.042985207041946256,0.1673254281949934,0.2586015538290788,0.34738904,0.26259455
Eif4g1,-2.6924598,-0.39247724,0.007092710149268892,0.04284665721686133,0.2463768115942029,0.3462819089900111,0.48320985,0.3875022
Padi2,-2.6981127,-0.42003956,0.006973380603585407,0.0421781244209408,0.18840579710144928,0.2807991120976693,0.3845421,0.30046672
Tmem132b,-2.7028408,-0.34203115,0.006874965805284886,0.041634587693945416,0.3451910408432148,0.4572697003329634,0.69801944,0.5859164
Cpeb1,-2.7035604,-0.65521723,0.0068600995327811306,0.04159629467635283,0.11067193675889328,0.195338512763596,0.26343453,0.1751106
Orc4,-2.705205,-0.39890587,0.006826227885450196,0.041442523159921446,0.2134387351778656,0.3118756936736959,0.42179677,0.33500618
Washc4,-2.7054617,-0.50152797,0.00682094903695095,0.041442523159921446,0.16337285902503293,0.25305216426193117,0.33241588,0.24571875
Reno1,-2.705873,-0.95558196,0.006812510508980698,0.041442523159921446,0.06719367588932806,0.14761376248612654,0.18192095,0.09792394
Lbr,-2.7070036,-0.50873643,0.006789352908093591,0.04137341590676808,0.1370223978919631,0.2241953385127636,0.2887109,0.21126851
Cpsf6,-2.7076201,-0.34816337,0.006776751328942754,0.04134837371005297,0.3847167325428195,0.4972253052164262,0.7597971,0.63862264
Lgi1,-2.7085452,-0.63506156,0.006757888371526816,0.041285016914634966,0.13043478260869565,0.2142064372918979,0.30184653,0.20447859
Snrnp48,-2.709162,-0.42930594,0.006745339296614269,0.04126012190353628,0.2015810276679842,0.2952275249722531,0.4027455,0.3135576
Dbndd2,-2.7107038,-0.36649185,0.0067140581939438984,0.04112043942932433,0.2727272727272727,0.37735849056603776,0.5386961,0.44060573
Sdha,-2.7112691,-0.44155926,0.006702621168175048,0.04110209378821702,0.21870882740447958,0.30965593784683687,0.43509376,0.33746
Chd4,-2.7118344,-0.35578978,0.006691201658535418,0.04108380942674521,0.36495388669301715,0.47613762486126526,0.73015654,0.609965
Scn2a,-2.7131193,-0.3822687,0.006665313247413415,0.040976528032393836,0.30171277997364954,0.3995560488346282,0.61086684,0.4983658
Ypel3,-2.7155347,-0.6397819,0.006616886695994838,0.040730241874587694,0.1251646903820817,0.21087680355160932,0.28540182,0.19226173
Tia1,-2.7170763,-0.35464868,0.006586141780086207,0.04059230927498701,0.36363636363636365,0.4961154273029967,0.7317662,0.6117456
Rbm39,-2.7196972,-0.3261527,0.006534170133471666,0.040374206065829366,0.7312252964426877,0.8346281908990011,1.6835562,1.5035175
Zmynd8,-2.7215989,-0.33776197,0.00649669639924409,0.040244802503714344,0.40974967061923584,0.5360710321864595,0.8264061,0.7015374
Cacna1c,-2.7235518,-0.35923868,0.006458411194794948,0.040058603958543444,0.37417654808959155,0.4739178690344062,0.77622557,0.64953
Sv2a,-2.7247336,-0.347513,0.006435337292459368,0.03996639958799064,0.38735177865612647,0.4961154273029967,0.77232957,0.6499587
Dnm1l,-2.7252476,-0.41369513,0.006425328314817853,0.03995520250938458,0.23583662714097497,0.33074361820199777,0.45153555,0.35658303
Hnrnpr,-2.7261212,-0.36779863,0.006408345192690156,0.03990055338006185,0.31225296442687744,0.4284128745837958,0.61800855,0.50848645
Sybu,-2.7337272,-0.543536,0.006262190011935999,0.039140697263307295,0.14492753623188406,0.2341842397336293,0.32428384,0.23333059
Crppa,-2.7338815,-0.361709,0.006259258689734459,0.039140697263307295,0.3241106719367589,0.43174250832408434,0.6732628,0.5582422
Chka,-2.7338815,-0.39459363,0.006259258689734459,0.039140697263307295,0.25691699604743085,0.35960044395116536,0.5247028,0.4218976
Fan1,-2.7341383,-0.6782603,0.006254375897576338,0.039140697263307295,0.11198945981554677,0.19644839067702552,0.2625296,0.17194282
Ctdspl,-2.7359884,-0.47849497,0.006219320898184459,0.039073385100980816,0.13306982872200263,0.2241953385127636,0.2923328,0.21809329
Tm9sf2,-2.7366564,-0.56546676,0.006206705686573449,0.039044509028328324,0.1725955204216074,0.2563817980022198,0.34946576,0.24894167
mt-Cytb,-2.7368107,-0.737294,0.006203797757712818,0.039044509028328324,0.11198945981554677,0.19422863485016648,0.2714723,0.17150845
Dmxl1,-2.7392776,-0.34521785,0.006157437427249274,0.0388349259498403,0.530961791831357,0.6415094339622641,1.1182185,0.963608
Cwf19l2,-2.7394316,-0.46772274,0.006154550291981256,0.0388349259498403,0.19894598155467721,0.28967813540510545,0.40078184,0.30489653
Slc1a3,-2.7397401,-0.3881418,0.006148779678386148,0.0388349259498403,0.26745718050065875,0.3729189789123196,0.5793616,0.46984836
Calr,-2.739843,-0.47595495,0.006146857223574436,0.0388349259498403,0.22661396574440051,0.3129855715871254,0.45706022,0.34826005
Pcmtd2,-2.746575,-0.45798448,0.006022109163891928,0.03817923114451796,0.1686429512516469,0.2619311875693674,0.33928236,0.25779173
Nsg2,-2.7469862,-0.49006465,0.006014565380959458,0.03817923114451796,0.16337285902503293,0.25527192008879024,0.3480752,0.25961468
Cdh2,-2.7474487,-0.35634962,0.006006088802791348,0.03817708404803012,0.36231884057971014,0.47058823529411764,0.7343759,0.61350614
Tmc7,-2.7476544,-0.5275726,0.006002324890816362,0.03817708404803012,0.1673254281949934,0.2563817980022198,0.3552723,0.2592208
Arf5,-2.7496073,-0.98184085,0.005966673582089839,0.038025829412559456,0.0764163372859025,0.15760266370699222,0.20701036,0.110157855
Itfg1,-2.750892,-0.3319929,0.005943322950409315,0.03792665720254646,0.3675889328063241,0.4872364039955605,0.7381622,0.6246515
Atp6v0a1,-2.751817,-0.3717869,0.005926561521727667,0.037869328148677175,0.2898550724637681,0.3973362930077691,0.57210296,0.46788412
Rock1,-2.7533073,-0.34541196,0.0058996465895764265,0.037764666358576754,0.45322793148880103,0.5826859045504994,0.9364655,0.7978342
Atp6v1b2,-2.7533588,-0.537402,0.005898720456537831,0.037764666358576754,0.14361001317523056,0.2341842397336293,0.32085988,0.23163636
Nptxr,-2.754027,-1.1324159,0.005886692645657161,0.037764666358576754,0.06719367588932806,0.146503884572697,0.20722196,0.09987376
Clstn2,-2.7550035,-0.4015408,0.005869153299733226,0.03775020794768967,0.2766798418972332,0.37735849056603776,0.58215183,0.46874174
Ehbp1,-2.759012,-0.346106,0.0057976422499572515,0.03733957687174849,0.45718050065876153,0.5693673695893452,0.9506498,0.8103997
Vezf1,-2.7612216,-0.6218583,0.005758556291277719,0.03713696765858439,0.11594202898550725,0.20310765815760268,0.2634392,0.1788644
Exoc3,-2.7639456,-0.47314328,0.005710707584320955,0.036877235050475764,0.1831357048748353,0.2763596004439512,0.38186002,0.28892225
Mosmo,-2.7666693,-0.66942537,0.005663217744827098,0.03663067888024114,0.12779973649538867,0.21087680355160932,0.28536984,0.18867595
Rnpep,-2.7673373,-0.96419936,0.005651623833141222,0.03663067888024114,0.06982872200263504,0.15205327413984462,0.19390507,0.10407053
Tpm1,-2.7687764,-0.87737554,0.005626725022500719,0.036528698846074674,0.07509881422924901,0.15760266370699222,0.19859572,0.11296171
Rps13,-2.7706263,-0.69981295,0.005594857693054751,0.03637030988983121,0.10408432147562582,0.18867924528301888,0.25478175,0.1643697
P2rx4,-2.7707806,-0.8717239,0.005592209446847207,0.03637030988983121,0.077733860342556,0.1609322974472808,0.20960592,0.119947754
Ppm1b,-2.7726307,-0.38575324,0.005560518594120228,0.036243862161675224,0.2872200263504611,0.39289678135405104,0.5702526,0.4627002
Hpca,-2.7735558,-1.0697526,0.005544734017877533,0.036189423502742235,0.06982872200263504,0.1509433962264151,0.19968559,0.10011093
Fcho2,-2.7816756,-0.3725252,0.005407906201944406,0.03539125711998295,0.3715415019762846,0.4827968923418424,0.73398435,0.60803735
Psma3,-2.7828062,-0.47507095,0.00538909796722597,0.035315636611605986,0.15019762845849802,0.24084350721420644,0.31407624,0.23544039
Mkln1,-2.7849133,-0.3383407,0.005354203789450743,0.03513425640274349,0.40974967061923584,0.5349611542730299,0.8403914,0.71387964
Capzb,-2.7852216,-0.7646209,0.005349114473844341,0.03513425640274349,0.0922266139657444,0.17647058823529413,0.22164485,0.13632141
Ankrd13c,-2.7854273,-0.53147966,0.005345724024166054,0.03513425640274349,0.15942028985507245,0.25083240843507215,0.34491113,0.25071698
Chd3,-2.7886136,-0.8177752,0.005293419634586551,0.03487640081299312,0.08695652173913043,0.1709211986681465,0.2205818,0.13104117
Smchd1,-2.7904122,-0.37872759,0.005264097511475523,0.03473020431351534,0.25691699604743085,0.36293007769145397,0.5069378,0.4106315
Pea15a,-2.7905664,-0.67219365,0.005261591026574881,0.03473020431351534,0.10540184453227931,0.19200887902330743,0.24955884,0.1637207
Reep3,-2.7924166,-0.40325186,0.005231597187678559,0.03460957432990069,0.25559947299077734,0.3607103218645949,0.52061516,0.41640463
Vps50,-2.7929819,-0.48647028,0.005222463263416595,0.03459615459806177,0.18181818181818182,0.2730299667036626,0.37777132,0.28340364
Ndufc2,-2.793907,-1.0248029,0.005207547915833443,0.03454434714195236,0.06719367588932806,0.14983351831298558,0.20739259,0.10730037
Ldlrad4,-2.7943695,-0.36437806,0.005200104684579602,0.03454203234545441,0.3926218708827404,0.5094339622641509,0.8053335,0.67358166
Rpl30,-2.7969904,-0.67620397,0.0051581076521521356,0.03430987180099556,0.1251646903820817,0.2097669256381798,0.2915418,0.19213171
Pnpla8,-2.7985835,-0.44677722,0.0051327300641035144,0.034187773846949404,0.2015810276679842,0.2985571587125416,0.4163189,0.3212496
Exoc2,-2.799046,-0.44379172,0.00512538354249814,0.034185606121128004,0.2002635046113307,0.29411764705882354,0.40743273,0.3146444
Pus10,-2.7995598,-0.63165915,0.0051172318879236876,0.03417805495514463,0.11857707509881422,0.20532741398446172,0.27290466,0.18442018
Arhgap5,-2.803003,-0.36174166,0.005062917391638436,0.03390831469035426,0.3926218708827404,0.5049944506104328,0.8001852,0.6699127
Hspa9,-2.8043907,-0.70886636,0.0050411771842903364,0.03380921723183147,0.12121212121212122,0.20532741398446172,0.27667907,0.17815225
Myl6,-2.8111231,-0.619287,0.004936890337728361,0.03320126941215385,0.14361001317523056,0.23085460599334073,0.33330017,0.22913408
Enox1,-2.8114314,-0.33163324,0.0049321609110022,0.03320126941215385,0.7299077733860343,0.8368479467258602,1.7126215,1.5283172
Sarnp,-2.8117912,-0.42632604,0.004926648425920654,0.03320126941215385,0.20553359683794467,0.3018867924528302,0.4133865,0.32277492
Rbx1,-2.8120995,-0.92503834,0.004921927874673938,0.03320126941215385,0.07509881422924901,0.1598224195338513,0.21178497,0.11709945
Afap1l1,-2.81323,-0.43855274,0.004904654167974457,0.03316772381092726,0.1725955204216074,0.27081021087680357,0.3695905,0.28512973
Cep57l1,-2.813744,-1.029839,0.004896820626123315,0.03316080615938028,0.06455862977602109,0.14761376248612654,0.19463378,0.100056924
Atp5o,-2.816365,-1.0133035,0.00485704533148489,0.03293726144707511,0.07114624505928854,0.15427302996670367,0.22082469,0.1154856
Dnajb2,-2.8173928,-0.37763783,0.004841527132137407,0.032877818139995865,0.31357048748353095,0.42508324084350724,0.6346407,0.5201124
Pld3,-2.8188317,-0.80931884,0.004819877013825372,0.03277651002837393,0.08168642951251646,0.16759156492785793,0.2198988,0.13133703
Rps19,-2.8229945,-0.58729833,0.00475773868742233,0.0323992023343487,0.12779973649538867,0.21753607103218647,0.2934911,0.20459911
9330117O12Rik,-2.8238683,-0.51903665,0.004744789725935657,0.03235627615627551,0.16205533596837945,0.2563817980022198,0.36777818,0.27018264
Ncald,-2.8242278,-0.36964607,0.004739467078530233,0.03235627615627551,0.4005270092226614,0.51165371809101,0.83345747,0.6967107
Atp5k,-2.8256154,-0.6832295,0.004718987454998998,0.032270716177514217,0.11857707509881422,0.20643729189789123,0.29540125,0.19394086
Ap3b2,-2.826746,-1.0857676,0.004702359618658892,0.03220223485689191,0.06851119894598155,0.1509433962264151,0.20177019,0.10014539
